"Certification Title","Issuer","Date"
"Oracle Certified Foundations Associate (Data Platform)","Oracle University","08/08/2025"
"Oracle Generative AI Professional","Oracle University","08/15/2025"
"Introduction to IoT","NPTEL â€“ IIT Kharagpur","04/2025"
"MongoDB Basics for Students","MongoDB, Inc","06/19/2025"
"Building Modern Web Applications with MERN Stack","Edunet Foundation, AICTE, EY","01/2025"
"Python Programming Training","Codtech IT Solutions","11/2024"
"SQL Mini Project Challenge","DataPencil","08/12/2025"
"Bootstrap, HTML, CSS Courses","PrepInsta","08/2025 - 09/2025"
"VLSI Internship","Codtech IT Solutions","11/2024"
"...and others ...","",""